央视频道,#genre#
望都电视,http://27.184.29.60:12312/rtp/239.254.201.56:6246
枣强综合频道,http://27.184.29.60:12312/rtp/239.254.201.136:5363
柏乡综合频道,http://27.184.29.60:12312/rtp/239.254.201.140:5383
栾城电视,http://27.184.29.60:12312/rtp/239.254.200.215:5173
武安新闻综合,http://27.184.29.60:12312/rtp/239.254.201.6:5216
永清综合频道,http://27.184.29.60:12312/rtp/239.254.201.141:5316
求索纪录,http://202.107.163.50:5555/udp/238.125.5.108:5140
沙河电视,http://27.184.29.60:12312/rtp/239.254.200.181:5369
沧州公共频道,http://27.184.29.60:12312/rtp/239.254.200.43:6000
沧州影视娱乐,http://27.184.29.60:12312/rtp/239.254.200.44:6000
沧州新闻综合,http://27.184.29.60:12312/rtp/239.254.200.42:6000
河北三佳购物,http://27.184.29.60:12312/rtp/239.254.200.143:6000
河北影视剧频道,http://27.184.29.60:12312/rtp/239.254.200.20:6000
河北文旅公共,http://27.184.29.60:12312/rtp/239.254.200.22:6000
河北杂技频道,http://27.184.29.60:12312/rtp/239.254.201.139:7203
河南文物宝库,http://27.184.29.60:12312/rtp/239.254.201.227:7230#http://202.107.163.50:5555/udp/238.125.4.106:5140
河南梨园频道,http://27.184.29.60:12312/rtp/239.254.201.231:7228#http://171.113.216.172:4022/rtp/239.69.1.33:9838#http://202.107.163.50:5555/udp/238.125.4.103:5140
河南武术世界,http://27.184.29.60:12312/rtp/239.254.201.224:7229#http://171.113.216.172:4022/rtp/239.69.1.47:9922#http://202.107.163.50:5555/udp/238.125.4.104:5140
法·时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
浙江卫视4K,https://play-qukan.cztv.com/live/1758879019692345.m3u8
海南三沙卫视,http://223.198.243.82:4000/rtp/239.253.64.112:5140
海南公共频道,http://223.198.243.82:4000/rtp/239.253.64.14:5140
海南少儿频道,http://223.198.243.82:4000/rtp/239.253.64.124:5140
海南文旅频道,http://223.198.243.82:4000/rtp/239.253.64.122:5140
海南新闻频道,http://223.198.243.82:4000/rtp/239.253.64.121:5140
海南自贸频道,http://223.198.243.82:4000/rtp/239.253.64.119:5140
海口1台,http://223.198.243.82:4000/rtp/239.253.64.80:5140
海口2台,http://223.198.243.82:4000/rtp/239.253.64.82:5140
海口3台,http://223.198.243.82:4000/rtp/239.253.64.83:5140
涉县综合频道,http://27.184.29.60:12312/rtp/239.254.201.97:5222
涞水综合频道,http://27.184.29.60:12312/rtp/239.254.201.10:5250
涞源综合频道,http://27.184.29.60:12312/rtp/239.254.200.213:5260
涿州综合频道,http://27.184.29.60:12312/rtp/239.254.201.17:5261
涿鹿电视,http://27.184.29.60:12312/rtp/239.254.201.145:5272
深州新闻综合,http://27.184.29.60:12312/rtp/239.254.201.46:5357
深泽综合频道,http://27.184.29.60:12312/rtp/239.254.201.108:5180
清河电视台,http://27.184.29.60:12312/rtp/239.254.200.170:5366
湖北垄上频道,http://171.113.216.172:4022/rtp/239.69.1.43:9898
湖北影视频道,http://171.113.216.172:4022/rtp/239.69.1.204:10866
湖北教育频道,http://171.113.216.172:4022/rtp/239.69.1.206:10878
湖北生活频道,http://171.113.216.172:4022/rtp/239.69.1.205:10872
湖北经视频道,http://171.113.216.172:4022/rtp/239.69.1.41:9886
湖北综合频道,http://171.113.216.172:4022/rtp/239.69.1.42:9892
湖南快乐垂钓,http://171.113.216.172:4022/rtp/239.69.1.142:10488
湖南茶频道,http://171.113.216.172:4022/rtp/239.69.1.144:10500
满城电视,http://27.184.29.60:12312/rtp/239.254.200.222:5252
滦南综合频道,http://27.184.29.60:12312/rtp/239.254.201.22:5191
滦州电视,http://27.184.29.60:12312/rtp/239.254.201.30:5196
滦平电视,http://27.184.29.60:12312/rtp/239.254.201.4:5291
澄迈TV,http://223.198.243.82:4000/rtp/239.253.64.109:5140
玉田综合频道,http://27.184.29.60:12312/rtp/239.254.201.28:5194
玛纳斯1,http://202.107.163.50:5555/udp/238.125.3.114:5140
琼中TV,http://223.198.243.82:4000/rtp/239.253.64.165:5140
琼海TV,http://223.198.243.82:4000/rtp/239.253.64.106:5140
白沙TV,http://223.198.243.82:4000/rtp/239.253.64.118:5140
盐山电视,http://27.184.29.60:12312/rtp/239.254.201.114:5334
睛彩河北,http://27.184.29.60:12312/rtp/239.254.200.27:6000
石家庄城市服务,http://27.184.29.60:12312/rtp/239.254.200.30:6000
石家庄文化娱乐,http://27.184.29.60:12312/rtp/239.254.200.29:6000
秦皇岛公共频道,http://27.184.29.60:12312/rtp/239.254.200.40:6000
秦皇岛影视,http://27.184.29.60:12312/rtp/239.254.200.41:6000
秦皇岛新闻综合,http://27.184.29.60:12312/rtp/239.254.200.39:6000
竹山1,http://202.107.163.50:5555/udp/238.125.3.225:5140
竹山2,http://202.107.163.50:5555/udp/238.125.3.226:5140
综合,http://202.107.163.50:5555/udp/238.125.3.165:5140
羽毛球专区,http://27.184.29.60:12312/rtp/239.254.201.214:7264
肃宁电视,http://27.184.29.60:12312/rtp/239.254.201.122:5336
茶频道,http://27.184.29.60:12312/rtp/239.254.200.228:6258#http://202.107.163.50:5555/udp/238.125.5.101:5140
蔡甸综合,http://171.113.216.172:4022/rtp/239.69.1.245:11112
衡水新闻综合,http://27.184.29.60:12312/rtp/239.254.200.147:6000
衡水经济科教,http://27.184.29.60:12312/rtp/239.254.200.149:6000
西安丝路频道,http://36.46.98.59:8025/rtp/239.112.205.176:5140
西安乐购购物,http://36.46.98.59:8025/rtp/239.111.205.30:5140
西安商务资讯,http://36.46.98.59:8025/rtp/239.112.205.174:5140
西安戏剧影视,http://36.46.98.59:8025/rtp/239.112.205.175:5140
西安教育频道,http://36.46.98.59:8025/rtp/239.112.205.142:5140
西安新闻综合,http://36.46.98.59:8025/rtp/239.111.205.242:5140
西安都市频道,http://36.46.98.59:8025/rtp/239.111.205.243:5140
赞皇电视,http://27.184.29.60:12312/rtp/239.254.200.244:5177
赤城电视,http://27.184.29.60:12312/rtp/239.254.201.131:5269
赵县综合频道,http://27.184.29.60:12312/rtp/239.254.201.111:5183
迁安电视,http://27.184.29.60:12312/rtp/239.254.201.109:5199
迁西电视,http://27.184.29.60:12312/rtp/239.254.201.26:5188
遵化综合频道,http://27.184.29.60:12312/rtp/239.254.201.146:5202
邢台城市生活,http://27.184.29.60:12312/rtp/239.254.200.152:6000
邢台综合频道,http://27.184.29.60:12312/rtp/239.254.200.150:6000
邯山电视,http://27.184.29.60:12312/rtp/239.254.201.116:5225
邯郸公共频道,http://27.184.29.60:12312/rtp/239.254.200.154:6000
邯郸新闻综合,http://27.184.29.60:12312/rtp/239.254.200.153:6000
阜城电视,http://27.184.29.60:12312/rtp/239.254.201.98:5361
阜平电视台,http://27.184.29.60:12312/rtp/239.254.201.40:5248
阳新综合,http://171.113.216.172:4022/rtp/239.69.1.34:9844
阿克苏1,http://202.107.163.50:5555/udp/238.125.3.84:5140
阿克苏2,http://202.107.163.50:5555/udp/238.125.3.86:5140
阿勒泰1,http://202.107.163.50:5555/udp/238.125.3.150:5140
阿拉尔,http://202.107.163.50:5555/udp/238.125.3.54:5140
陕西农林卫视,http://36.46.98.59:8025/rtp/239.112.205.26:5140
陕西秦腔频道,http://36.46.98.59:8025/rtp/239.112.205.22:5140
陕西银铃频道,http://36.46.98.59:8025/rtp/239.112.205.20:5140
陵水TV,http://223.198.243.82:4000/rtp/239.253.64.116:5140
隆化综合频道,http://27.184.29.60:12312/rtp/239.254.201.142:5296
隆尧电视,http://27.184.29.60:12312/rtp/239.254.201.69:5379
雄县电视台,http://27.184.29.60:12312/rtp/239.254.201.94:6254
霍城1,http://202.107.163.50:5555/udp/238.125.3.7:5140
霸州电视,http://27.184.29.60:12312/rtp/239.254.200.4:5313
青县电视,http://27.184.29.60:12312/rtp/239.254.201.112:5333
顺平电视,http://27.184.29.60:12312/rtp/239.254.201.118:6257
饶阳电视台,http://27.184.29.60:12312/rtp/239.254.201.44:5353
馆陶电视,http://27.184.29.60:12312/rtp/239.254.201.106:5224
香河电视,http://27.184.29.60:12312/rtp/239.254.201.32:5306
高碑店综合频道,http://27.184.29.60:12312/rtp/239.254.200.210:5254
高邑融媒,http://27.184.29.60:12312/rtp/239.254.201.24:5170
高阳电视,http://27.184.29.60:12312/rtp/239.254.201.96:6253
魏县综合新闻,http://27.184.29.60:12312/rtp/239.254.201.148:6211
鸡泽新闻综合,http://27.184.29.60:12312/rtp/239.254.201.60:5218
黄骅电视台,http://27.184.29.60:12312/rtp/239.254.201.36:5325
